customer_id,transaction_date,category,amount
23,2025-03-01,Entertainment,37277.04
23,2024-11-15,Rent,41162.19
23,2024-12-12,Groceries,19519.69
23,2025-05-12,Groceries,10439.72
23,2025-06-30,Dining,44985.8
23,2024-12-17,Rent,16983.71
23,2025-09-24,Rent,22401.16
23,2025-06-27,Dining,33114.05
23,2025-06-01,Entertainment,15182.26
23,2025-08-10,Dining,30153.95
23,2024-10-11,Groceries,44269.91
23,2025-07-29,Travel,43945.34
23,2024-12-26,Travel,13943.01
23,2024-12-17,Travel,7411.03
23,2025-07-25,Rent,44237.31
23,2024-11-07,Investment,16443.49
23,2025-01-15,Investment,48713.12
23,2025-01-22,Dining,43720.62
23,2024-11-04,Entertainment,40920.37
23,2025-09-05,Groceries,17716.22
23,2024-10-25,Rent,42341.28
23,2024-12-03,Groceries,28035.82
23,2025-05-31,Entertainment,10692.5
23,2024-12-10,Travel,707.14
23,2025-06-07,Rent,22384.42
23,2025-01-05,Dining,1255.7
23,2025-06-02,Groceries,11687.57
23,2025-06-16,Investment,21174.12
23,2025-05-13,Groceries,11340.65
23,2024-12-03,Groceries,48244.2
23,2025-07-15,Investment,1612.72
23,2025-07-20,Dining,29776.01
23,2024-12-09,Dining,17938.45
23,2025-02-10,Investment,49136.66
23,2025-06-29,Investment,18645.91
23,2025-01-05,Dining,35735.45
23,2024-10-06,Rent,24129.45
23,2025-03-10,Dining,3857.25
23,2025-04-15,Dining,38978.65
23,2024-12-06,Entertainment,46785.99
23,2024-10-02,Dining,12021.05
23,2025-07-13,Investment,2494.78
24,2025-06-10,Entertainment,14322.45
24,2025-09-29,Dining,36887.42
24,2025-03-10,Dining,3599.46
24,2025-09-02,Groceries,39719.38
24,2025-08-09,Groceries,36634.63
24,2024-12-04,Entertainment,25904.76
24,2025-01-14,Dining,25538.44
24,2024-12-23,Groceries,17289.47
24,2025-01-13,Dining,6766.54
24,2025-06-15,Rent,45265.26
24,2024-11-30,Dining,42658.61
24,2025-08-08,Investment,42364.0
24,2025-09-24,Entertainment,6210.75
24,2025-09-07,Investment,12846.73
24,2025-09-01,Dining,32790.61
24,2024-11-27,Travel,3289.79
24,2025-05-11,Rent,14815.2
24,2025-05-30,Investment,29752.12
24,2025-02-23,Investment,34849.38
24,2024-11-05,Travel,20632.97
24,2024-12-28,Groceries,47931.5
24,2025-06-30,Travel,26855.89
24,2024-11-01,Entertainment,5679.91
24,2025-02-16,Rent,40365.75
24,2025-09-24,Dining,12402.27
24,2025-05-17,Rent,27527.84
24,2024-11-10,Travel,35523.81
24,2024-11-23,Dining,28040.47
24,2024-11-20,Dining,9294.14
25,2025-07-06,Entertainment,8733.65
25,2025-04-16,Groceries,45210.46
25,2025-05-03,Investment,25247.92
25,2025-09-08,Dining,28754.63
25,2025-05-24,Rent,36043.5
25,2025-03-22,Travel,46225.09
25,2025-07-27,Entertainment,34363.76
25,2025-09-16,Travel,42126.27
25,2024-12-05,Groceries,37274.9
25,2025-08-20,Dining,40822.69
25,2025-08-09,Rent,33275.02
25,2025-03-17,Entertainment,35943.46
25,2025-08-23,Travel,12046.42
25,2025-08-02,Rent,47287.72
25,2025-07-22,Groceries,4207.28
25,2025-08-03,Dining,44783.04
26,2025-09-09,Dining,10160.11
26,2025-09-29,Rent,31015.7
26,2025-03-02,Travel,22920.23
26,2024-11-28,Rent,44669.41
26,2025-08-13,Travel,1488.95
26,2025-08-04,Dining,4520.84
26,2025-05-01,Entertainment,46537.05
26,2025-07-26,Dining,3507.37
26,2024-11-18,Travel,38086.05
26,2025-02-12,Travel,22559.62
26,2025-02-16,Travel,12147.73
26,2025-01-22,Entertainment,29987.96
26,2025-01-28,Groceries,31905.44
26,2025-05-16,Groceries,22878.76
26,2025-09-26,Groceries,5186.21
26,2025-04-30,Groceries,42011.44
26,2025-08-14,Travel,1815.56
26,2025-08-22,Entertainment,32853.13
26,2025-02-22,Rent,20510.24
26,2025-05-13,Dining,27635.46
26,2025-03-29,Groceries,2597.98
26,2025-04-27,Entertainment,45629.59
26,2025-05-06,Entertainment,46127.92
26,2025-02-24,Dining,5184.66
26,2025-08-28,Groceries,42889.21
26,2024-10-11,Travel,29865.99
26,2025-06-23,Groceries,1913.33
26,2025-05-21,Rent,22105.15
26,2024-12-24,Entertainment,19652.94
26,2025-05-17,Groceries,8517.64
26,2025-04-15,Dining,20696.08
26,2025-04-15,Dining,1038.31
26,2025-08-09,Entertainment,43114.82
26,2025-09-14,Investment,2285.23
26,2025-01-30,Rent,20329.18
26,2025-02-26,Investment,47180.22
26,2024-11-30,Travel,30611.52
26,2025-03-31,Dining,3333.06
27,2024-11-27,Rent,9056.65
27,2025-03-21,Entertainment,44090.88
27,2025-07-26,Entertainment,34234.85
27,2025-08-27,Groceries,18261.01
27,2025-03-17,Rent,25112.49
27,2025-07-11,Groceries,12397.33
27,2025-07-12,Entertainment,28749.26
27,2025-01-02,Entertainment,17885.62
27,2025-06-16,Investment,5588.38
27,2025-01-31,Groceries,31120.8
27,2025-07-02,Dining,1484.94
27,2024-11-04,Travel,4617.17
27,2025-09-17,Travel,4294.66
27,2025-04-14,Dining,30187.0
27,2025-09-21,Investment,951.27
27,2024-11-14,Rent,40740.76
27,2024-11-01,Entertainment,39789.35
27,2025-07-25,Travel,20486.4
27,2025-01-02,Entertainment,49304.13
27,2025-04-02,Groceries,9089.58
27,2025-03-02,Entertainment,38550.18
27,2025-08-19,Dining,37799.96
27,2024-10-06,Investment,24672.39
27,2025-09-08,Dining,17888.09
27,2024-10-03,Investment,36188.96
27,2025-07-04,Rent,5863.19
27,2025-02-24,Rent,29701.14
27,2025-03-20,Entertainment,32940.88
27,2025-08-08,Travel,17896.15
27,2025-07-05,Entertainment,40914.22
27,2024-11-12,Dining,25216.05
27,2025-03-11,Groceries,17204.03
28,2025-07-10,Travel,26813.78
28,2025-01-21,Dining,10419.82
28,2025-01-26,Groceries,9426.78
28,2024-10-09,Investment,16735.92
28,2024-12-21,Rent,45667.44
28,2025-06-01,Dining,7782.92
28,2025-04-08,Investment,38539.14
28,2025-09-03,Dining,43952.38
28,2025-08-07,Investment,3651.59
28,2024-11-05,Entertainment,28584.55
28,2025-09-22,Dining,36489.4
28,2025-06-27,Travel,48316.04
28,2025-08-17,Investment,42028.43
28,2025-01-18,Travel,29546.57
28,2025-09-06,Travel,15062.9
28,2025-08-15,Travel,12989.56
28,2025-01-30,Entertainment,16405.9
28,2025-08-05,Rent,45847.31
28,2024-11-03,Rent,14722.78
28,2025-01-06,Travel,22087.67
28,2024-10-08,Entertainment,42339.82
28,2025-04-26,Groceries,13300.64
28,2024-11-13,Investment,48400.84
28,2025-08-02,Dining,29002.85
28,2025-01-22,Entertainment,21112.29
28,2025-09-17,Travel,2100.88
28,2025-08-06,Investment,8198.94
28,2024-12-19,Rent,28859.87
28,2024-12-21,Travel,40418.61
28,2025-07-24,Groceries,46030.22
28,2025-06-04,Travel,34901.74
28,2024-12-12,Investment,6403.13
28,2025-06-09,Entertainment,17564.28
28,2024-12-17,Investment,33308.27
28,2024-11-19,Rent,7361.87
28,2025-08-16,Entertainment,16851.74
28,2025-03-18,Dining,8354.92
28,2024-10-27,Dining,38575.31
28,2025-06-28,Groceries,31462.88
28,2025-01-07,Groceries,29206.42
28,2025-04-22,Dining,6953.13
28,2025-03-02,Investment,12749.7
28,2025-09-25,Dining,12873.77
28,2025-05-13,Dining,13930.17
28,2025-09-30,Groceries,1464.27
28,2025-09-09,Rent,44960.18
28,2025-06-15,Dining,34792.98
28,2025-06-30,Entertainment,39446.0
28,2025-01-07,Rent,21341.91
29,2025-04-16,Dining,36672.46
29,2025-07-05,Rent,26212.05
29,2025-03-27,Rent,35889.6
29,2024-12-02,Investment,43125.12
29,2025-06-26,Investment,45541.98
29,2025-03-12,Entertainment,10493.66
29,2025-08-10,Entertainment,48148.37
29,2025-04-05,Groceries,28252.07
29,2025-04-08,Travel,36115.72
29,2025-04-19,Dining,6752.64
29,2025-01-20,Entertainment,22459.74
29,2025-05-12,Investment,36833.86
29,2025-08-13,Entertainment,4828.06
29,2024-11-26,Rent,32587.85
30,2025-09-07,Entertainment,17733.42
30,2025-02-18,Investment,2101.79
30,2024-10-30,Travel,14078.91
30,2025-06-24,Investment,28192.45
30,2025-04-20,Groceries,13996.27
30,2024-12-11,Groceries,34942.8
30,2025-09-25,Investment,47693.09
30,2025-01-27,Travel,16735.2
30,2025-05-18,Rent,31610.34
30,2024-12-11,Investment,29494.92
30,2025-04-18,Entertainment,47984.88
30,2025-03-12,Travel,38107.66
30,2025-03-11,Rent,30604.04
30,2025-01-25,Rent,21026.62
30,2025-02-16,Travel,13831.08
30,2025-08-27,Entertainment,8890.05
30,2025-09-17,Entertainment,9883.78
30,2024-10-24,Groceries,18440.45
30,2024-12-07,Dining,49662.65
30,2025-06-23,Investment,24634.47
30,2025-05-26,Investment,23050.96
30,2025-01-11,Investment,20625.22
30,2024-10-16,Investment,3837.88
30,2025-01-14,Investment,28724.5
30,2024-12-18,Entertainment,48508.86
30,2025-07-27,Dining,8683.47
30,2025-01-08,Groceries,20131.54
30,2024-11-02,Entertainment,19480.99
30,2025-05-12,Investment,16816.6
30,2025-05-17,Groceries,24352.78
30,2025-09-20,Investment,13996.92
30,2025-05-27,Entertainment,32902.85
30,2024-12-13,Investment,34691.1
30,2025-04-18,Investment,2618.97
30,2024-10-26,Entertainment,6572.37
31,2025-02-03,Travel,48307.52
31,2024-10-15,Rent,13356.12
31,2024-10-29,Travel,23810.02
31,2025-08-18,Entertainment,29523.69
31,2025-01-27,Dining,28136.28
31,2025-08-18,Rent,25745.61
31,2025-02-25,Dining,39395.42
31,2024-11-11,Travel,39163.9
31,2024-10-06,Dining,18423.45
31,2025-08-09,Entertainment,46661.71
31,2024-11-04,Travel,24266.55
31,2024-12-18,Travel,46401.87
31,2025-04-22,Travel,738.07
31,2025-09-07,Rent,19566.58
31,2025-03-07,Dining,23375.05
31,2025-08-28,Rent,23577.03
31,2024-11-26,Rent,47750.1
31,2025-08-11,Dining,5064.98
31,2025-05-21,Dining,49726.46
31,2025-05-08,Travel,17387.02
31,2024-10-25,Travel,47467.65
31,2025-03-16,Entertainment,28164.9
31,2025-08-20,Groceries,39327.31
31,2025-09-14,Rent,18643.85
31,2025-02-28,Entertainment,33071.51
31,2025-03-03,Dining,6468.64
31,2025-06-05,Investment,47292.33
31,2025-08-17,Dining,37018.33
31,2025-08-16,Groceries,7876.47
31,2025-07-28,Dining,21722.53
31,2025-09-24,Travel,34682.96
31,2025-08-13,Entertainment,16612.28
31,2025-08-16,Rent,19299.46
31,2025-03-27,Groceries,6990.3
31,2025-04-20,Investment,11330.49
31,2025-10-01,Travel,43668.9
31,2025-09-24,Investment,15997.59
31,2024-11-02,Groceries,20590.18
31,2025-09-11,Rent,11801.86
31,2025-06-20,Travel,28785.89
32,2025-07-12,Investment,22277.29
32,2025-01-23,Rent,20800.13
32,2025-04-10,Investment,21903.03
32,2025-01-24,Travel,43780.54
32,2025-09-21,Rent,9992.31
32,2025-05-26,Groceries,3544.23
32,2025-04-07,Investment,47702.73
32,2025-01-07,Groceries,9644.71
32,2025-04-27,Rent,36295.95
32,2024-11-06,Investment,22985.33
32,2025-04-09,Travel,49444.12
32,2025-06-29,Entertainment,20402.8
33,2024-12-08,Investment,2600.04
33,2025-05-19,Dining,19194.7
33,2025-05-27,Rent,32052.63
33,2025-03-13,Rent,23392.36
33,2025-08-19,Investment,27592.21
33,2025-05-21,Rent,9608.85
33,2025-02-11,Rent,15328.46
33,2025-02-19,Dining,45706.35
33,2025-05-09,Travel,24985.96
33,2025-07-27,Groceries,12922.51
33,2024-11-15,Dining,27990.3
33,2025-07-11,Groceries,24400.33
33,2025-04-09,Dining,18212.81
33,2024-10-25,Rent,10008.49
33,2025-08-05,Groceries,11840.61
33,2025-02-11,Groceries,2389.41
33,2025-03-04,Groceries,9999.05
33,2025-08-19,Entertainment,25476.98
33,2024-11-19,Travel,41957.83
33,2024-11-21,Dining,33210.3
33,2025-04-27,Investment,37100.8
33,2025-09-25,Travel,2157.84
33,2025-03-19,Travel,40471.45
33,2025-03-22,Entertainment,11143.93
33,2025-05-20,Entertainment,1431.88
33,2024-10-24,Entertainment,9127.83
33,2025-01-31,Entertainment,16777.2
33,2025-04-26,Investment,26586.24
33,2025-07-26,Dining,10140.85
33,2024-10-18,Rent,39008.58
33,2025-06-05,Dining,45001.3
33,2024-10-09,Rent,3316.65
33,2025-02-19,Investment,8487.02
33,2025-06-21,Dining,28161.02
33,2025-04-06,Rent,47842.84
33,2025-09-02,Travel,1685.07
33,2024-11-02,Entertainment,39650.15
34,2024-10-12,Travel,40426.92
34,2025-08-17,Rent,19466.49
34,2025-07-26,Entertainment,46044.36
34,2025-09-05,Investment,36204.09
34,2025-07-04,Travel,5787.87
34,2025-03-28,Dining,22679.64
34,2025-04-15,Dining,5644.53
34,2025-05-04,Travel,29032.46
34,2025-04-01,Entertainment,17603.46
34,2025-06-11,Rent,30377.98
34,2025-01-30,Groceries,32351.85
34,2025-08-02,Groceries,47582.08
34,2025-08-25,Investment,22010.96
34,2025-03-27,Groceries,46076.73
34,2024-12-26,Rent,36984.47
34,2025-02-11,Groceries,16681.87
34,2025-07-30,Groceries,45596.61
34,2025-07-09,Dining,37042.03
34,2024-10-13,Entertainment,4185.05
34,2024-11-29,Groceries,41612.99
34,2025-02-14,Entertainment,32804.65
34,2025-07-28,Travel,6063.71
34,2025-02-28,Entertainment,7149.8
34,2025-02-10,Dining,23251.57
34,2025-04-01,Groceries,49507.51
34,2025-01-19,Rent,30430.45
34,2025-02-20,Groceries,16062.03
34,2025-03-13,Rent,18633.02
34,2025-03-25,Rent,14556.02
34,2025-09-02,Travel,44094.21
34,2025-08-07,Travel,7112.53
34,2025-07-12,Groceries,15557.7
34,2025-02-01,Entertainment,8922.48
34,2025-01-08,Entertainment,3726.22
34,2025-02-21,Entertainment,20058.74
34,2025-09-30,Travel,22428.46
34,2025-07-27,Travel,29784.34
34,2025-05-23,Travel,10216.17
34,2024-12-25,Groceries,9924.95
34,2025-03-02,Rent,34080.34
34,2025-05-10,Entertainment,19306.76
34,2025-10-02,Investment,1675.44
34,2024-10-17,Investment,40371.56
34,2025-03-13,Travel,44650.6
34,2025-09-05,Groceries,25321.19
34,2024-11-26,Investment,3289.21
34,2025-09-05,Dining,22821.83
34,2025-01-21,Rent,29852.25
35,2025-04-30,Investment,38760.77
35,2025-09-12,Investment,28316.91
35,2025-05-31,Investment,31093.99
35,2025-03-26,Travel,46199.2
35,2025-03-09,Investment,8147.82
35,2025-02-10,Rent,25342.66
35,2025-08-30,Travel,29782.02
35,2024-10-05,Dining,39234.67
35,2024-11-28,Investment,1010.17
35,2024-12-28,Investment,35744.34
35,2025-08-07,Groceries,48029.91
35,2025-06-07,Groceries,47744.57
35,2025-08-23,Entertainment,46590.43
35,2025-04-14,Travel,32111.96
35,2025-07-14,Groceries,18795.97
35,2025-04-09,Dining,30949.81
35,2025-08-06,Groceries,23893.81
35,2024-11-13,Groceries,40848.31
35,2024-12-28,Investment,49065.36
35,2025-07-29,Investment,16958.07
35,2025-08-02,Groceries,41076.63
35,2024-10-13,Groceries,34230.89
35,2024-11-10,Dining,10358.08
35,2025-04-01,Dining,7360.65
35,2025-03-12,Rent,19959.07
35,2025-04-03,Rent,3796.13
35,2024-11-15,Groceries,1841.27
35,2024-11-05,Rent,5402.58
35,2025-07-02,Entertainment,28928.27
35,2024-11-01,Rent,40037.64
35,2024-10-22,Groceries,26138.64
35,2025-03-08,Travel,38945.79
35,2025-04-11,Investment,45460.92
35,2025-05-15,Rent,30644.02
35,2025-03-12,Investment,46928.05
35,2024-11-24,Investment,4070.12
35,2024-10-19,Entertainment,555.89
35,2025-03-06,Investment,12209.35
36,2025-03-20,Travel,6607.5
36,2025-07-26,Travel,7277.94
36,2024-11-16,Dining,36222.15
36,2025-04-20,Investment,35850.53
36,2025-01-25,Entertainment,43948.39
36,2025-01-17,Investment,17349.85
36,2024-11-05,Travel,18093.08
36,2025-06-14,Rent,9544.7
36,2025-06-23,Dining,37964.72
36,2025-08-10,Rent,47218.26
36,2024-10-16,Travel,20775.45
36,2024-10-18,Investment,39409.06
36,2024-11-11,Groceries,49339.68
36,2025-05-05,Groceries,14151.75
36,2025-04-18,Groceries,19061.41
36,2025-09-09,Dining,25118.97
36,2025-09-26,Entertainment,31844.06
36,2025-07-15,Investment,27333.51
36,2025-06-04,Travel,39132.88
36,2025-08-24,Dining,20508.51
36,2025-05-05,Groceries,33792.16
36,2025-07-07,Investment,43194.92
36,2025-03-05,Investment,40832.17
36,2025-04-20,Groceries,24945.99
36,2024-10-08,Travel,7251.4
36,2025-07-14,Groceries,32047.75
36,2024-12-29,Rent,14296.92
36,2025-08-12,Investment,43605.44
36,2025-01-30,Dining,7116.66
36,2025-07-30,Entertainment,14761.14
36,2025-05-30,Travel,29085.13
36,2025-04-29,Travel,18153.46
36,2025-08-03,Entertainment,33282.66
37,2025-01-13,Entertainment,14562.81
37,2025-04-05,Travel,43496.81
37,2025-09-06,Rent,14313.62
37,2025-05-17,Rent,48461.69
37,2025-05-17,Travel,21815.57
37,2025-05-17,Travel,47160.39
37,2025-09-05,Investment,29219.66
37,2024-12-20,Groceries,8398.44
37,2025-06-22,Investment,13066.31
37,2025-04-18,Groceries,35321.34
37,2024-10-25,Travel,19188.49
37,2024-11-17,Groceries,23947.14
38,2025-02-18,Dining,17926.33
38,2025-02-14,Dining,29682.35
38,2025-05-28,Dining,26222.1
38,2025-05-01,Groceries,16924.0
38,2024-10-29,Rent,36915.09
38,2025-02-19,Groceries,32015.53
38,2025-06-01,Dining,5890.25
38,2025-02-01,Travel,26749.71
38,2025-01-23,Investment,24766.78
38,2025-03-12,Groceries,42736.7
38,2024-12-18,Investment,32811.37
38,2025-02-06,Entertainment,17819.75
38,2025-07-27,Dining,23292.81
38,2025-01-02,Entertainment,28466.3
38,2025-01-02,Groceries,40292.07
38,2025-04-24,Groceries,13733.03
38,2024-11-06,Investment,35417.06
38,2025-05-23,Dining,13469.67
38,2025-03-09,Groceries,10125.67
38,2024-12-22,Travel,16456.48
39,2024-11-13,Dining,15175.46
39,2025-03-24,Entertainment,13631.8
39,2025-06-02,Dining,13915.36
39,2024-12-03,Travel,22475.13
39,2025-03-30,Entertainment,46186.61
39,2025-06-09,Investment,6261.91
39,2025-07-06,Groceries,11198.33
39,2024-11-18,Dining,37060.44
39,2025-10-02,Rent,17437.33
39,2025-05-05,Rent,17484.34
39,2025-04-29,Dining,31279.27
39,2025-04-28,Rent,17114.53
39,2025-06-04,Rent,37194.63
40,2025-07-19,Groceries,18048.31
40,2025-04-15,Travel,10875.68
40,2024-10-13,Dining,9655.03
40,2025-09-30,Travel,43508.07
40,2024-11-04,Entertainment,16923.48
40,2025-01-23,Dining,3004.99
40,2024-10-27,Dining,46584.97
40,2025-05-02,Dining,39686.61
40,2025-05-22,Groceries,14647.49
40,2024-11-21,Investment,24036.49
40,2024-10-20,Entertainment,8955.39
40,2024-11-15,Groceries,32014.82
40,2025-09-12,Rent,28204.76
41,2025-10-02,Rent,22472.74
41,2025-09-29,Investment,25127.14
41,2024-12-25,Groceries,8932.14
41,2025-07-10,Dining,41592.89
41,2025-03-07,Travel,15665.67
41,2025-08-19,Entertainment,17627.62
41,2024-11-01,Travel,36291.66
41,2024-11-20,Travel,38219.01
41,2025-05-15,Dining,31933.28
41,2025-03-15,Rent,750.96
41,2025-04-21,Entertainment,20756.96
41,2025-06-10,Dining,37677.61
42,2025-07-09,Rent,29818.99
42,2025-09-16,Travel,49582.42
42,2024-11-17,Groceries,32040.32
42,2025-07-04,Groceries,36999.01
42,2025-08-28,Investment,18304.43
42,2025-05-15,Groceries,2965.47
42,2025-07-12,Entertainment,30149.61
42,2025-08-21,Dining,8030.99
42,2024-11-02,Groceries,10882.14
42,2025-02-24,Dining,42598.39
42,2025-09-12,Groceries,41925.69
42,2024-12-11,Dining,32736.1
42,2025-08-04,Dining,3696.77
42,2025-06-15,Investment,8931.74
42,2024-10-22,Entertainment,10485.57
42,2025-06-27,Investment,14877.38
42,2024-11-16,Groceries,5654.52
42,2025-08-03,Travel,24476.94
43,2025-10-01,Investment,3054.26
43,2025-02-25,Groceries,19371.75
43,2025-08-13,Travel,14953.92
43,2025-05-03,Groceries,27187.99
43,2025-05-19,Entertainment,35079.67
43,2025-02-02,Rent,11232.53
43,2024-12-23,Groceries,44231.98
43,2025-06-07,Travel,37360.05
43,2025-05-16,Investment,43914.42
43,2025-09-07,Groceries,32042.3
43,2025-04-19,Rent,41904.77
43,2024-12-05,Investment,13980.15
43,2024-10-03,Travel,27048.63
43,2025-03-07,Rent,1293.16
43,2025-04-14,Investment,41399.79
43,2025-09-18,Dining,43466.8
43,2025-09-27,Dining,6207.35
43,2024-10-26,Rent,34994.62
43,2025-05-18,Entertainment,49732.39
43,2025-08-02,Rent,39744.16
43,2025-05-31,Entertainment,43118.5
43,2024-12-31,Groceries,31979.88
43,2025-06-06,Investment,32134.76
43,2025-03-24,Travel,27985.05
43,2024-11-04,Investment,32404.97
43,2025-01-27,Travel,44141.27
43,2025-09-17,Travel,8524.33
43,2025-09-27,Entertainment,18539.85
43,2024-12-27,Investment,21085.63
43,2025-06-15,Entertainment,13974.48
43,2025-09-06,Investment,33932.96
43,2025-09-19,Entertainment,13719.88
43,2025-05-30,Rent,45689.23
43,2025-02-20,Travel,34823.34
43,2025-07-20,Groceries,41041.13
43,2025-02-20,Investment,9047.39
43,2025-04-30,Investment,41804.41
43,2025-03-14,Dining,13676.65
43,2025-04-14,Dining,9230.59
43,2025-08-16,Investment,5373.46
43,2025-09-07,Groceries,8989.03
43,2024-12-01,Travel,44401.87
44,2025-02-02,Dining,644.33
44,2024-11-08,Investment,12422.18
44,2024-12-27,Investment,18042.33
44,2025-07-26,Groceries,34971.14
44,2025-03-12,Entertainment,17066.16
44,2025-04-22,Groceries,41999.01
44,2025-08-25,Travel,18490.2
44,2024-11-26,Rent,15178.47
44,2025-06-07,Dining,36595.91
44,2025-02-03,Dining,39846.67
44,2024-10-04,Travel,17197.87
44,2024-11-06,Dining,15691.56
44,2025-02-14,Entertainment,12622.36
44,2025-03-19,Investment,8348.46
44,2025-04-08,Investment,26440.17
44,2025-02-19,Entertainment,44823.39
45,2025-03-24,Travel,37222.48
45,2025-06-12,Entertainment,1009.61
45,2024-10-11,Investment,14669.84
45,2025-07-29,Travel,34910.41
45,2025-09-01,Travel,6885.15
45,2024-10-04,Travel,40958.77
45,2024-12-09,Entertainment,43517.94
45,2025-07-03,Groceries,48180.36
45,2024-11-29,Rent,18141.78
45,2025-02-04,Dining,24799.65
45,2025-07-15,Rent,1768.45
45,2025-07-21,Entertainment,32406.89
45,2025-07-11,Travel,16661.32
45,2024-11-13,Travel,18548.93
45,2025-08-20,Dining,18696.4
45,2025-04-22,Groceries,4850.91
45,2024-12-30,Rent,37519.72
45,2025-01-01,Groceries,40844.39
45,2025-03-02,Rent,12332.87
45,2025-04-21,Dining,18370.54
45,2024-12-11,Rent,5025.53
