customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
15655078,26,Non-binary,Hyderabad,Banker,Contract,362030,459,0.01,997037,315471,2020-12-21
14791829,34,Male,Lucknow,Consultant,Contract,502386,581,0.04,444990,91326,2023-07-24
8908372,33,Male,Indore,Software Engineer,Contract,1015592,807,0.23,998211,152909,2021-11-17
1667555,30,Male,Mumbai,Software Engineer,Freelance,502652,764,0.49,6070,190318,2025-06-15
5489679,27,Male,Lucknow,Product Manager,Freelance,572977,743,0.16,18655,132614,2020-10-27
6950261,39,Male,Bengaluru,Product Manager,Freelance,874714,507,0.5,56796,216020,2025-06-16
1319864,40,Non-binary,Indore,Banker,Salaried,1038443,424,0.5,808673,53857,2020-11-04
8516324,27,Non-binary,Ahmedabad,Data Scientist,Contract,897319,333,0.26,251501,394378,2022-04-07
14250329,25,Female,Hyderabad,Consultant,Contract,1720460,421,0.59,1397,285075,2023-12-16
3825504,35,Female,Surat,Sales,Salaried,696627,433,0.11,6,401108,2023-08-29
8999368,33,Female,Indore,Consultant,Freelance,1184869,578,0.12,197038,439280,2024-09-25
4961276,31,Non-binary,Nagpur,Software Engineer,Salaried,1863194,609,0.41,751,160538,2024-10-27
7258554,32,Male,Nagpur,Banker,Salaried,1221379,319,0.36,778074,487222,2024-09-25
3201760,37,Non-binary,Jaipur,Consultant,Salaried,893551,700,0.37,942873,85604,2021-06-03
9661146,31,Female,Mumbai,Consultant,Freelance,394436,551,0.31,696929,388511,2024-02-14
2623959,32,Female,Hyderabad,Banker,Freelance,1862607,480,0.49,928456,411318,2023-06-08
15971296,30,Male,Indore,Software Engineer,Salaried,1864794,382,0.24,707167,47455,2020-11-14
7200156,29,Female,Mumbai,Software Engineer,Salaried,631907,423,0.27,802898,218823,2024-10-05
13504624,33,Male,Mumbai,Product Manager,Salaried,752782,850,0.41,997316,212214,2025-05-11
4049033,40,Male,Indore,Banker,Contract,377965,706,0.52,48336,310944,2022-05-30
11808332,40,Non-binary,Indore,Data Scientist,Contract,1225471,616,0.45,713753,155910,2025-05-05
3165842,27,Male,Mumbai,Consultant,Salaried,595685,612,0.04,321,269800,2022-06-01
4903008,33,Female,Vadodara,Software Engineer,Salaried,1565568,727,0.2,179,338135,2021-04-06
13582115,38,Female,Hyderabad,Sales,Salaried,1919308,849,0.06,3600,287999,2024-04-17
6711037,27,Male,Kolkata,Product Manager,Salaried,1535707,794,0.41,121765,277876,2021-11-09
14060913,36,Non-binary,Surat,Product Manager,Freelance,563247,525,0.47,3064,251759,2022-06-05
13910921,31,Non-binary,Chennai,Banker,Salaried,1692380,437,0.54,117452,139109,2025-07-13
531414,37,Female,Surat,Sales,Freelance,1677429,720,0.56,555964,64356,2021-06-11
11358918,31,Female,Hyderabad,Product Manager,Freelance,650991,799,0.55,827178,23532,2025-04-17
4415989,38,Non-binary,Mumbai,Sales,Contract,1570874,605,0.04,990931,267208,2020-12-05
6450853,31,Female,Delhi,Data Scientist,Salaried,429682,480,0.48,117657,408346,2023-02-06
8190177,26,Non-binary,Vadodara,Product Manager,Salaried,620804,720,0.04,790,251045,2022-01-15
12500787,40,Non-binary,Kolkata,Banker,Salaried,1284205,553,0.6,795394,380178,2025-06-30
6184894,33,Female,Delhi,Banker,Contract,1550038,317,0.18,259722,26464,2022-01-17
10757107,25,Non-binary,Kolkata,Consultant,Salaried,1419382,845,0.05,51804,185812,2023-03-26
2710811,39,Male,Pune,Product Manager,Contract,1664604,835,0.29,981421,322656,2025-08-22
9221750,31,Male,Bengaluru,Banker,Freelance,1253227,571,0.04,955043,102717,2021-01-31
1867162,34,Non-binary,Kolkata,Designer,Salaried,1624341,549,0.22,99555,91540,2025-04-13
16629247,39,Female,Nagpur,Data Scientist,Contract,1850005,301,0.02,111,198829,2024-09-19
12648653,39,Female,Lucknow,Product Manager,Salaried,1447986,732,0.29,199565,395403,2024-12-11
12298856,34,Non-binary,Lucknow,Consultant,Freelance,1948760,549,0.19,254183,137977,2022-03-15
16023322,40,Non-binary,Lucknow,Software Engineer,Salaried,1017340,429,0.23,498148,336444,2021-01-26
6878311,40,Female,Delhi,Designer,Contract,1169582,403,0.39,109020,406531,2024-11-23
7193868,25,Non-binary,Jaipur,Banker,Contract,1124619,353,0.52,804282,121316,2024-12-21
2036922,29,Male,Pune,Consultant,Salaried,1954851,671,0.39,59520,452545,2025-09-21
150658,38,Male,Hyderabad,Sales,Freelance,1691057,746,0.46,402960,84663,2022-05-30
10776002,24,Male,Mumbai,Banker,Contract,463665,553,0.16,402,256760,2021-03-15
7264803,37,Male,Hyderabad,Data Scientist,Salaried,337516,358,0.28,349196,42803,2022-08-10
2429384,34,Female,Mumbai,Data Scientist,Contract,1652830,318,0.03,641161,314897,2023-12-31
14596719,38,Female,Vadodara,Sales,Salaried,712799,354,0.03,993572,31520,2022-12-11
8890675,30,Female,Bengaluru,Product Manager,Freelance,1486611,426,0.57,494256,105268,2024-02-26
4590777,35,Non-binary,Ahmedabad,Product Manager,Freelance,1674623,501,0.05,825229,478902,2024-10-26
13245671,24,Male,Lucknow,Sales,Salaried,1057384,847,0.01,45185,211081,2024-11-13
5125847,39,Female,Indore,Banker,Contract,1685322,669,0.09,921880,285609,2024-10-16
7179745,35,Female,Pune,Software Engineer,Salaried,546939,667,0.22,972,76551,2022-07-20
988109,24,Female,Pune,Banker,Salaried,726291,577,0.01,188486,405241,2023-10-26
1879524,25,Female,Nagpur,Sales,Contract,322506,511,0.18,948264,401011,2022-10-26
8275411,26,Male,Bengaluru,Product Manager,Freelance,1546101,594,0.52,98167,432146,2022-09-06
6185330,40,Non-binary,Ahmedabad,Sales,Freelance,928863,556,0.19,4,311721,2023-04-30
1747389,36,Female,Bengaluru,Sales,Freelance,941792,411,0.22,946242,214143,2025-02-26
9464232,24,Female,Chennai,Designer,Salaried,1223147,815,0.42,1,139094,2024-08-11
13787466,30,Male,Surat,Designer,Freelance,1068277,714,0.59,613001,485084,2021-12-24
5665720,25,Female,Bengaluru,Designer,Freelance,1659832,404,0.21,261840,122989,2022-02-20
7324337,39,Male,Delhi,Designer,Salaried,1817947,312,0.36,41,153951,2023-04-06
11547415,35,Male,Ahmedabad,Consultant,Contract,1430315,617,0.36,829,285828,2023-01-03
6666958,31,Non-binary,Indore,Data Scientist,Contract,1777488,600,0.05,28,167546,2023-07-10
11809259,36,Male,Lucknow,Designer,Salaried,875831,598,0.45,862136,466251,2023-11-17
16266910,25,Male,Bengaluru,Software Engineer,Freelance,1465484,718,0.37,820254,243543,2023-10-12
1818628,37,Non-binary,Hyderabad,Designer,Salaried,1184348,337,0.55,6489,348843,2023-06-20
434968,29,Female,Surat,Software Engineer,Contract,1712477,816,0.29,4003,327877,2020-12-16
14634233,31,Male,Pune,Product Manager,Contract,436999,516,0.54,527423,483864,2024-01-22
2524436,28,Non-binary,Nagpur,Consultant,Salaried,366998,349,0.27,12547,394075,2021-05-19
11974805,29,Male,Lucknow,Product Manager,Contract,1227139,850,0.08,926737,326589,2022-03-05
3994318,30,Non-binary,Ahmedabad,Designer,Salaried,486773,667,0.32,701159,367756,2020-10-30
1166712,38,Non-binary,Jaipur,Banker,Salaried,658967,788,0.15,924287,328751,2021-08-19
11873681,25,Male,Jaipur,Software Engineer,Freelance,560513,642,0.14,917472,275955,2024-12-26
1879405,39,Male,Ahmedabad,Designer,Freelance,859388,394,0.02,322278,495990,2025-08-21
5321835,30,Male,Kolkata,Sales,Contract,383102,571,0.37,22713,88727,2021-09-25
12217539,39,Male,Pune,Data Scientist,Contract,1941337,330,0.17,672858,46631,2023-03-28
7778357,38,Non-binary,Delhi,Software Engineer,Salaried,1388078,795,0.58,786421,433334,2024-05-08
9366983,38,Non-binary,Kolkata,Software Engineer,Freelance,1415330,743,0.19,371936,114194,2022-04-09
2987957,33,Non-binary,Kolkata,Product Manager,Contract,1939583,646,0.32,49,358258,2023-02-15
7910152,32,Female,Surat,Sales,Contract,385842,834,0.03,4818,387903,2025-01-04
2716434,39,Non-binary,Ahmedabad,Data Scientist,Contract,1844057,792,0.38,966092,256409,2023-06-17
3710944,38,Male,Jaipur,Sales,Contract,469308,643,0.2,767392,169384,2024-01-15
8727476,29,Male,Pune,Sales,Contract,681940,446,0.01,999134,445316,2024-01-13
12118988,34,Non-binary,Ahmedabad,Banker,Salaried,1874060,796,0.47,961956,454258,2024-10-22
13978318,40,Male,Vadodara,Banker,Contract,784399,613,0.47,481304,87634,2021-05-30
7246779,30,Non-binary,Pune,Banker,Freelance,909147,333,0.1,251592,260820,2024-01-12
13992664,25,Male,Lucknow,Product Manager,Freelance,1162774,788,0.18,84580,101298,2023-03-26
13341409,30,Female,Ahmedabad,Product Manager,Freelance,1008023,663,0.59,29630,362543,2020-11-16
3100742,38,Male,Bengaluru,Software Engineer,Salaried,1314085,651,0.47,834258,232543,2025-03-11
15756742,32,Female,Delhi,Consultant,Freelance,1952220,417,0.07,997695,54998,2021-01-10
11293304,38,Non-binary,Delhi,Sales,Contract,1632084,815,0.36,9653,313998,2025-07-26
9405948,35,Non-binary,Vadodara,Product Manager,Freelance,1867200,427,0.02,429726,209193,2025-08-26
15078798,36,Non-binary,Bengaluru,Consultant,Freelance,1027883,499,0.34,100639,141975,2023-05-29
3811452,39,Non-binary,Ahmedabad,Software Engineer,Freelance,1348269,696,0.56,191885,359364,2024-11-02
1983867,33,Female,Indore,Banker,Contract,786000,768,0.22,218063,421246,2022-05-06
3081185,32,Male,Indore,Banker,Salaried,855612,323,0.38,430864,278709,2021-09-04
614490,31,Female,Lucknow,Product Manager,Salaried,1065532,824,0.13,17673,87364,2021-09-20
7488415,30,Non-binary,Chennai,Data Scientist,Salaried,978774,735,0.33,119656,186211,2023-06-20
8066917,40,Female,Chennai,Data Scientist,Salaried,634107,533,0.27,957113,69475,2022-02-14
5163906,32,Male,Kolkata,Sales,Contract,1281770,301,0.09,21947,1507,2021-02-26
13773711,27,Female,Delhi,Consultant,Freelance,1761788,725,0.11,88554,330023,2021-05-09
3634271,38,Non-binary,Kolkata,Designer,Salaried,1070727,349,0.47,444671,320504,2021-03-09
7569914,37,Female,Kolkata,Consultant,Salaried,1566966,464,0.56,520,10373,2023-02-16
1081752,38,Male,Kolkata,Consultant,Salaried,653907,334,0.35,998805,94685,2021-08-10
13651707,30,Female,Kolkata,Product Manager,Salaried,1261341,820,0.2,813095,60160,2020-10-04
10051877,30,Male,Delhi,Data Scientist,Salaried,656153,644,0.35,40787,317740,2023-08-22
13254206,26,Male,Bengaluru,Software Engineer,Salaried,1269352,807,0.03,328650,410303,2025-03-15
6267676,28,Female,Nagpur,Designer,Contract,432029,510,0.05,282045,14347,2021-06-10
6567573,28,Female,Surat,Consultant,Contract,814746,672,0.27,796811,424792,2021-08-06
15156818,39,Male,Bengaluru,Designer,Freelance,985978,636,0.37,344651,74816,2023-11-23
4713400,35,Male,Vadodara,Banker,Salaried,1909276,573,0.14,884378,417192,2022-02-14
14368860,24,Female,Jaipur,Sales,Freelance,1941502,308,0.47,960981,461513,2025-03-09
16199565,26,Female,Ahmedabad,Consultant,Salaried,1023350,541,0.19,311065,14350,2025-03-02
2823744,36,Female,Surat,Product Manager,Salaried,1075691,780,0.08,12314,78502,2024-02-23
6457313,23,Female,Jaipur,Software Engineer,Contract,1505937,365,0.35,66,126892,2023-12-31
7932596,36,Female,Nagpur,Data Scientist,Salaried,1471578,777,0.55,504834,82983,2022-07-01
5907008,33,Non-binary,Kolkata,Software Engineer,Salaried,1584398,400,0.41,4,172678,2022-07-07
13338523,39,Female,Surat,Sales,Freelance,1941868,456,0.35,974964,217279,2023-10-09
14134636,35,Non-binary,Ahmedabad,Sales,Salaried,1390215,324,0.27,223710,123540,2023-05-28
9131484,26,Male,Ahmedabad,Banker,Freelance,1693669,454,0.4,784345,489459,2022-06-01
6544646,39,Female,Kolkata,Designer,Salaried,1479466,520,0.59,11032,146298,2023-05-18
7502781,39,Female,Jaipur,Designer,Contract,718753,687,0.49,166991,252727,2024-09-10
15238807,26,Non-binary,Hyderabad,Product Manager,Salaried,1037638,305,0.14,995965,25528,2022-02-10
15416656,39,Non-binary,Ahmedabad,Sales,Freelance,1161528,806,0.47,841064,320672,2021-01-28
7870390,24,Female,Indore,Product Manager,Contract,1021769,599,0.41,425772,44642,2022-01-16
11413812,36,Female,Lucknow,Designer,Contract,1721447,361,0.08,996463,144544,2022-04-14
2178916,28,Non-binary,Bengaluru,Data Scientist,Freelance,1827332,620,0.2,201285,316639,2023-12-21
120471,34,Male,Lucknow,Designer,Salaried,381908,308,0.27,557153,59878,2021-09-08
4877353,38,Non-binary,Surat,Designer,Contract,341922,685,0.32,581625,449477,2022-08-09
837866,25,Non-binary,Ahmedabad,Software Engineer,Freelance,1586611,824,0.56,241008,288711,2023-02-03
12845386,28,Female,Indore,Consultant,Contract,1990977,597,0.32,999079,367880,2024-06-19
13425680,38,Female,Hyderabad,Consultant,Salaried,694454,750,0.52,2164,258640,2024-08-12
7588533,36,Non-binary,Bengaluru,Data Scientist,Freelance,1599088,340,0.03,100269,233964,2020-11-20
12304176,35,Female,Lucknow,Designer,Contract,947172,575,0.32,38698,32202,2021-06-13
16113721,32,Male,Pune,Software Engineer,Salaried,1041434,741,0.08,41067,269767,2022-12-05
472878,38,Male,Indore,Sales,Freelance,1737008,625,0.38,970029,124009,2021-04-17
13409919,35,Female,Pune,Software Engineer,Freelance,1668819,581,0.27,245519,295423,2022-07-12
7468531,27,Non-binary,Bengaluru,Designer,Contract,1655306,436,0.56,645244,440596,2024-02-07
13981940,29,Non-binary,Vadodara,Product Manager,Salaried,1152248,673,0.31,0,193155,2024-09-28
6418352,27,Non-binary,Pune,Product Manager,Salaried,527023,687,0.04,3382,313961,2023-04-30
1919683,24,Female,Pune,Data Scientist,Salaried,461213,687,0.29,939760,127328,2023-10-01
16646220,28,Male,Bengaluru,Product Manager,Salaried,1831255,390,0.45,100323,30364,2022-06-14
1064207,30,Male,Nagpur,Data Scientist,Contract,1473898,355,0.33,20670,243898,2021-05-18
12270828,39,Female,Mumbai,Data Scientist,Freelance,394183,382,0.48,995925,291920,2021-01-24
5527234,25,Female,Nagpur,Consultant,Salaried,1498121,769,0.38,24065,36051,2021-02-19
4189625,37,Male,Bengaluru,Software Engineer,Salaried,1485418,467,0.19,599555,102516,2023-05-15
13951456,38,Non-binary,Indore,Sales,Freelance,484981,568,0.03,768381,321341,2021-01-05
6591378,38,Male,Nagpur,Product Manager,Salaried,1760238,536,0.06,1,16462,2024-08-15
3515128,35,Male,Mumbai,Product Manager,Freelance,1247111,463,0.41,9698,283990,2025-08-04
5501279,37,Female,Ahmedabad,Designer,Salaried,1716919,479,0.32,965627,386363,2021-03-13
677506,30,Female,Bengaluru,Designer,Salaried,1596196,804,0.56,697399,371500,2022-08-04
14689248,38,Non-binary,Ahmedabad,Product Manager,Salaried,1700926,789,0.58,715397,199984,2022-10-01
2328481,39,Non-binary,Indore,Banker,Contract,1398977,544,0.06,27,219579,2022-10-19
5442754,26,Female,Jaipur,Designer,Salaried,1208044,817,0.5,951419,194585,2023-11-07
9393228,36,Female,Hyderabad,Sales,Salaried,1510512,739,0.23,993412,187371,2024-04-23
11082541,26,Male,Ahmedabad,Designer,Salaried,879054,640,0.57,953319,119154,2022-06-07
3218084,31,Female,Kolkata,Designer,Salaried,1898787,822,0.51,918189,38997,2024-08-19
15663152,40,Male,Nagpur,Sales,Salaried,734927,527,0.36,61,293242,2025-01-21
11140493,25,Non-binary,Kolkata,Sales,Freelance,1859094,691,0.31,1020,13453,2022-10-07
10874538,38,Female,Pune,Banker,Freelance,744911,830,0.49,839021,345912,2021-03-22
9080171,23,Non-binary,Lucknow,Sales,Freelance,1919137,387,0.52,247303,464577,2020-11-10
12337607,25,Female,Hyderabad,Data Scientist,Salaried,418166,725,0.02,6718,417382,2023-10-20
8502573,39,Male,Jaipur,Banker,Freelance,1888068,611,0.54,447622,328296,2022-11-03
2750277,26,Male,Mumbai,Banker,Contract,801637,383,0.56,6,301584,2022-01-30
13497800,30,Female,Mumbai,Banker,Freelance,1560758,618,0.41,992386,203789,2022-02-23
871053,28,Non-binary,Bengaluru,Banker,Contract,744880,391,0.12,300554,145041,2023-06-06
8151009,26,Male,Vadodara,Consultant,Contract,851732,652,0.48,12919,418206,2024-11-10
9747870,33,Non-binary,Indore,Sales,Freelance,1974502,472,0.36,64623,429820,2022-10-27
15787378,25,Female,Indore,Banker,Freelance,1881671,691,0.36,998910,185092,2024-12-07
124021,37,Male,Surat,Data Scientist,Contract,843728,509,0.17,470544,399397,2021-05-14
7365206,39,Female,Ahmedabad,Consultant,Freelance,802138,503,0.17,932116,372073,2021-05-03
3987934,35,Non-binary,Vadodara,Software Engineer,Freelance,1505339,487,0.09,962210,322379,2024-12-05
10116062,36,Female,Delhi,Product Manager,Contract,1088022,782,0.09,49425,272265,2025-07-23
10463588,26,Non-binary,Ahmedabad,Sales,Freelance,610555,487,0.33,155,148928,2024-10-06
16731382,38,Male,Pune,Designer,Freelance,1993479,359,0.53,195647,126015,2025-01-14
7149477,27,Male,Kolkata,Designer,Contract,1816700,371,0.01,2220,468061,2022-02-23
892045,28,Female,Surat,Consultant,Contract,1387684,721,0.16,127831,371679,2022-11-19
4294429,24,Male,Nagpur,Banker,Contract,1290911,333,0.47,995949,189709,2022-04-24
10510297,32,Female,Vadodara,Banker,Salaried,1630243,612,0.2,2,276931,2022-01-25
15877092,31,Female,Hyderabad,Banker,Salaried,1209157,329,0.38,746388,338248,2024-11-23
6709581,31,Non-binary,Indore,Designer,Contract,977055,470,0.19,568147,481698,2024-12-06
15821899,36,Male,Vadodara,Data Scientist,Freelance,1549911,459,0.01,995192,246633,2024-12-13
14257601,37,Male,Delhi,Product Manager,Contract,1498772,426,0.19,8568,96834,2025-09-30
1664694,35,Female,Pune,Product Manager,Salaried,1088546,697,0.02,31328,208620,2022-09-14
6820892,32,Non-binary,Delhi,Sales,Contract,858319,663,0.13,229390,408269,2021-11-04
2035432,34,Female,Pune,Banker,Salaried,746214,479,0.24,205294,412807,2024-01-01
11910069,30,Male,Jaipur,Banker,Salaried,1080830,620,0.24,6186,189177,2021-03-20
6089243,25,Male,Jaipur,Data Scientist,Contract,1356295,388,0.2,31424,40188,2021-12-12
8967062,31,Non-binary,Pune,Data Scientist,Salaried,411349,674,0.01,219141,58442,2023-04-09
12415394,27,Female,Chennai,Sales,Salaried,409193,453,0.53,91340,182261,2024-04-09
1334407,37,Female,Bengaluru,Product Manager,Salaried,1970207,396,0.04,106185,342246,2025-06-30
14152940,31,Male,Kolkata,Designer,Contract,1492561,400,0.56,55895,422619,2023-09-20
4129142,26,Male,Nagpur,Sales,Salaried,561921,646,0.37,185541,308380,2020-10-05
9308795,32,Male,Mumbai,Sales,Salaried,1512126,796,0.03,464952,209197,2022-08-25
10123929,34,Non-binary,Pune,Software Engineer,Contract,1852849,750,0.29,339589,226281,2021-11-13
14244842,34,Male,Mumbai,Banker,Freelance,628289,313,0.49,959967,314189,2024-06-26
16734351,39,Female,Hyderabad,Consultant,Contract,1669334,454,0.45,85020,416538,2020-10-14
4012576,36,Male,Mumbai,Consultant,Freelance,1174977,623,0.54,2317,436371,2023-06-15
3369977,25,Male,Kolkata,Data Scientist,Contract,1616041,360,0.32,224111,459753,2024-05-04
13624276,30,Female,Hyderabad,Data Scientist,Salaried,1546856,511,0.35,282478,379103,2024-01-14
6672623,37,Female,Lucknow,Product Manager,Contract,511312,372,0.18,341448,51843,2021-03-01
10425415,34,Male,Surat,Consultant,Contract,1852839,375,0.08,169100,478804,2024-08-27
15624394,28,Male,Jaipur,Consultant,Salaried,1700869,570,0.39,696138,201784,2021-06-28
1824469,35,Non-binary,Mumbai,Software Engineer,Freelance,1109746,476,0.35,323239,442162,2025-01-28
12753622,33,Male,Lucknow,Consultant,Contract,678457,477,0.49,469084,21172,2024-01-19
1247679,40,Male,Vadodara,Designer,Freelance,1583840,524,0.05,733090,129456,2021-07-08
1173098,30,Female,Mumbai,Product Manager,Contract,541747,335,0.54,162987,122401,2024-10-07
12356322,38,Non-binary,Nagpur,Product Manager,Contract,1878800,527,0.14,739,485600,2025-07-16
2293858,33,Non-binary,Mumbai,Sales,Salaried,936380,663,0.17,985035,145210,2024-12-29
15447905,37,Non-binary,Vadodara,Sales,Freelance,983810,317,0.35,92952,448144,2023-06-28
2844228,31,Male,Bengaluru,Software Engineer,Salaried,345454,363,0.46,710634,5179,2022-05-07
12909395,32,Male,Mumbai,Designer,Contract,1729779,320,0.39,604,293254,2025-06-06
9912566,38,Male,Ahmedabad,Designer,Salaried,1064425,652,0.12,302461,80674,2023-08-17
