customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
301,33,Male,Pune,Product Manager,Salaried,1311153,670,0.6,132169,282429,2025-02-24
302,29,Female,Surat,Consultant,Freelance,1714280,436,0.43,0,1052,2022-04-05
303,30,Non-binary,Kolkata,Product Manager,Freelance,1914772,653,0.1,86882,45092,2021-12-27
304,32,Non-binary,Surat,Sales,Contract,755416,300,0.55,0,186510,2024-08-31
305,32,Female,Hyderabad,Software Engineer,Freelance,1259666,850,0.3,25632,1052,2022-01-18
306,37,Male,Mumbai,Banker,Contract,1998831,417,0.4,42039,499921,2021-02-27
307,25,Female,Indore,Product Manager,Salaried,1842214,494,0.48,89532,23477,2021-04-28
308,40,Male,Hyderabad,Software Engineer,Salaried,1287491,561,0.6,0,466764,2023-12-25
309,29,Male,Vadodara,Banker,Freelance,457457,525,0.47,175381,170809,2022-10-16
310,38,Male,Indore,Sales,Contract,726973,811,0.39,229568,1052,2024-07-24
311,27,Female,Lucknow,Data Scientist,Contract,736315,371,0.26,6995,447363,2025-04-08
312,40,Female,Pune,Software Engineer,Salaried,841034,636,0.48,851065,86303,2024-11-05
313,28,Female,Nagpur,Product Manager,Freelance,1998831,328,0.6,0,346302,2025-01-17
314,38,Female,Mumbai,Designer,Freelance,1342882,300,0.52,19632,316154,2024-04-10
315,24,Male,Bengaluru,Software Engineer,Freelance,1325128,462,0.44,6940,318174,2022-10-27
316,40,Non-binary,Indore,Software Engineer,Contract,1505346,665,0.6,424644,499921,2021-08-14
317,33,Non-binary,Hyderabad,Software Engineer,Salaried,526654,343,0.0,17983,463642,2025-10-01
318,36,Non-binary,Hyderabad,Banker,Contract,1612740,576,0.07,999134,1052,2022-07-16
319,40,Male,Chennai,Designer,Salaried,300534,364,0.21,1469,427574,2021-01-24
320,33,Non-binary,Mumbai,Data Scientist,Contract,774941,678,0.53,0,93423,2023-06-19
321,40,Female,Jaipur,Data Scientist,Freelance,753597,662,0.6,2723,441447,2023-05-06
322,40,Male,Jaipur,Software Engineer,Contract,534489,354,0.03,10998,39728,2020-10-03
323,28,Female,Bengaluru,Software Engineer,Salaried,1678879,431,0.41,17844,1052,2025-10-01
324,40,Non-binary,Lucknow,Designer,Contract,1011380,335,0.17,999134,83763,2024-11-05
325,34,Female,Delhi,Software Engineer,Salaried,1731532,300,0.6,0,170046,2023-02-12
326,26,Female,Indore,Consultant,Contract,1680125,485,0.09,16795,176746,2023-12-11
327,38,Non-binary,Indore,Data Scientist,Salaried,1365885,544,0.26,15877,1052,2024-12-09
328,25,Non-binary,Vadodara,Banker,Salaried,1522563,715,0.56,0,256240,2021-12-07
329,33,Male,Indore,Banker,Freelance,384938,825,0.6,0,499921,2025-02-13
330,38,Male,Hyderabad,Sales,Contract,1410364,300,0.57,2321,499921,2025-10-01
331,27,Female,Bengaluru,Banker,Freelance,1504345,819,0.22,237509,237734,2021-11-12
332,28,Male,Chennai,Data Scientist,Contract,1450014,462,0.26,0,151984,2025-02-16
333,33,Non-binary,Surat,Sales,Contract,331325,332,0.1,0,1052,2022-03-21
334,37,Non-binary,Chennai,Sales,Salaried,1987221,741,0.58,999134,85466,2022-05-31
335,30,Non-binary,Surat,Banker,Freelance,795102,464,0.46,22319,195842,2022-10-02
336,34,Non-binary,Bengaluru,Data Scientist,Contract,1308707,391,0.12,291035,73806,2025-10-01
337,30,Non-binary,Mumbai,Consultant,Contract,1873504,462,0.19,524790,366845,2025-10-01
338,31,Non-binary,Hyderabad,Software Engineer,Contract,893093,473,0.58,11821,352957,2025-10-01
339,29,Female,Surat,Sales,Salaried,1095130,464,0.18,862250,1052,2022-12-10
340,24,Female,Surat,Consultant,Contract,1053546,349,0.49,10519,275995,2024-12-31
341,37,Non-binary,Nagpur,Consultant,Salaried,300534,664,0.6,0,133135,2023-05-12
342,34,Non-binary,Bengaluru,Sales,Salaried,1545846,304,0.6,918592,151640,2021-12-24
343,35,Male,Lucknow,Software Engineer,Freelance,1551095,561,0.54,0,1052,2025-08-27
344,27,Female,Mumbai,Banker,Freelance,643506,300,0.6,0,111970,2023-11-25
345,40,Female,Nagpur,Data Scientist,Salaried,997982,309,0.6,12251,388973,2021-07-14
346,28,Female,Lucknow,Software Engineer,Freelance,1477346,743,0.46,0,91180,2023-08-31
347,37,Non-binary,Ahmedabad,Data Scientist,Contract,1412865,538,0.01,7259,1052,2022-10-15
348,39,Non-binary,Mumbai,Software Engineer,Salaried,300534,396,0.5,961565,22505,2025-10-01
349,36,Male,Jaipur,Software Engineer,Salaried,1998831,570,0.07,0,146178,2022-03-30
350,36,Male,Ahmedabad,Product Manager,Contract,1998831,341,0.49,172469,16771,2024-03-05
351,34,Male,Hyderabad,Data Scientist,Salaried,1215232,850,0.24,33704,499921,2025-09-15
352,32,Non-binary,Hyderabad,Banker,Freelance,901642,300,0.38,3093,62748,2024-02-09
353,23,Male,Nagpur,Consultant,Contract,1915095,696,0.0,0,118962,2023-05-19
354,40,Male,Mumbai,Data Scientist,Salaried,1523700,497,0.05,961,254280,2024-02-15
355,40,Female,Vadodara,Data Scientist,Contract,617832,525,0.47,0,59044,2022-03-15
356,34,Non-binary,Bengaluru,Software Engineer,Salaried,1414925,350,0.37,0,1052,2023-12-13
357,37,Non-binary,Chennai,Consultant,Salaried,893165,300,0.15,0,7380,2024-05-05
358,39,Male,Lucknow,Product Manager,Salaried,1981034,306,0.6,0,150337,2024-05-15
359,40,Non-binary,Delhi,Designer,Salaried,1705034,508,0.1,43677,124152,2024-08-20
360,29,Female,Pune,Data Scientist,Salaried,1595696,623,0.56,0,1052,2024-06-02
361,37,Non-binary,Pune,Data Scientist,Contract,1228981,331,0.47,218446,158880,2025-07-24
362,29,Non-binary,Lucknow,Product Manager,Salaried,1492844,475,0.47,36628,147405,2023-01-18
363,36,Female,Delhi,Banker,Salaried,300534,427,0.55,999134,363490,2025-10-01
364,32,Male,Bengaluru,Product Manager,Salaried,1393779,404,0.2,12217,20993,2024-07-13
365,35,Male,Chennai,Consultant,Freelance,1998831,415,0.0,893705,442188,2025-10-01
366,37,Male,Hyderabad,Software Engineer,Salaried,789863,627,0.56,852113,372556,2025-03-16
367,31,Male,Indore,Software Engineer,Salaried,1988826,502,0.19,999134,45744,2025-10-01
368,23,Male,Vadodara,Software Engineer,Freelance,1998831,518,0.0,18069,131613,2020-10-09
369,27,Non-binary,Delhi,Sales,Contract,1675453,675,0.09,692764,101623,2023-10-31
370,27,Female,Vadodara,Consultant,Salaried,428552,423,0.39,35230,438887,2025-03-23
371,31,Female,Hyderabad,Software Engineer,Contract,1103726,750,0.57,13690,1052,2022-05-31
372,33,Female,Delhi,Data Scientist,Contract,509995,375,0.6,14035,1893,2025-10-01
373,31,Male,Mumbai,Designer,Salaried,329280,795,0.17,5126,280329,2024-04-04
374,40,Male,Chennai,Data Scientist,Freelance,1118672,656,0.04,0,2995,2025-07-03
375,31,Non-binary,Jaipur,Sales,Salaried,1998831,707,0.04,4880,163121,2021-07-29
376,38,Non-binary,Vadodara,Sales,Contract,1633867,572,0.24,24940,396820,2023-08-26
377,38,Male,Chennai,Banker,Contract,1033948,570,0.0,5662,1052,2024-06-10
378,36,Non-binary,Ahmedabad,Designer,Salaried,1027707,339,0.6,265644,416327,2024-11-28
379,25,Female,Indore,Sales,Salaried,1166713,434,0.55,0,344127,2025-10-01
380,36,Non-binary,Vadodara,Designer,Contract,1648257,525,0.04,131,411592,2024-02-19
381,35,Female,Lucknow,Sales,Freelance,1573193,641,0.6,4771,124368,2025-02-20
382,24,Non-binary,Indore,Consultant,Contract,1186958,441,0.41,13887,203508,2022-11-02
383,40,Male,Hyderabad,Banker,Contract,1736391,332,0.6,7145,477063,2023-11-22
384,40,Male,Mumbai,Sales,Salaried,949363,699,0.6,22134,1052,2025-10-01
385,33,Female,Surat,Sales,Contract,914422,313,0.24,356697,139749,2025-09-15
386,36,Non-binary,Surat,Designer,Freelance,888422,300,0.14,16999,499921,2022-05-15
387,31,Male,Nagpur,Banker,Contract,816300,726,0.51,61189,360744,2022-08-16
388,29,Non-binary,Pune,Sales,Contract,1974075,614,0.0,7820,429910,2021-09-27
389,27,Non-binary,Lucknow,Data Scientist,Contract,1715554,300,0.52,0,130753,2024-11-20
390,39,Non-binary,Surat,Product Manager,Salaried,1645861,756,0.41,0,1052,2022-10-10
391,32,Non-binary,Vadodara,Data Scientist,Freelance,878605,451,0.6,0,401464,2025-10-01
392,29,Male,Vadodara,Sales,Salaried,1580431,462,0.06,37588,499921,2025-10-01
393,32,Non-binary,Jaipur,Sales,Contract,1331705,300,0.6,0,1052,2023-10-21
394,25,Non-binary,Chennai,Product Manager,Contract,981033,430,0.41,0,120259,2022-04-14
395,40,Non-binary,Lucknow,Banker,Salaried,550469,510,0.46,0,278544,2024-12-17
396,36,Male,Kolkata,Designer,Salaried,1476549,848,0.16,0,180553,2022-07-27
397,37,Non-binary,Jaipur,Product Manager,Salaried,1274966,300,0.18,387165,129105,2023-02-20
398,39,Non-binary,Surat,Banker,Salaried,826502,765,0.57,14192,355091,2025-10-01
399,40,Non-binary,Hyderabad,Banker,Salaried,300534,809,0.05,208471,374326,2022-10-03
400,28,Non-binary,Nagpur,Sales,Salaried,1400247,381,0.03,0,93786,2022-08-11
401,32,Female,Ahmedabad,Consultant,Salaried,1398257,705,0.22,783,1052,2022-05-06
402,36,Non-binary,Delhi,Designer,Contract,1998831,300,0.24,46505,345408,2024-07-03
403,36,Male,Mumbai,Product Manager,Salaried,723401,340,0.6,0,385004,2024-08-06
404,24,Female,Chennai,Software Engineer,Freelance,1311085,591,0.44,353606,168496,2024-04-18
405,25,Male,Mumbai,Consultant,Salaried,1640548,386,0.6,131769,166292,2023-08-05
406,28,Female,Ahmedabad,Banker,Contract,1956265,558,0.58,0,106151,2021-02-06
407,37,Non-binary,Pune,Data Scientist,Salaried,1735357,355,0.45,788645,493562,2025-09-01
408,26,Non-binary,Hyderabad,Product Manager,Salaried,1998831,342,0.56,0,108874,2021-04-13
409,28,Female,Bengaluru,Data Scientist,Contract,877694,423,0.03,34374,387109,2025-01-10
410,38,Female,Indore,Product Manager,Contract,588723,340,0.6,315168,22235,2022-02-02
411,40,Male,Pune,Software Engineer,Contract,527055,771,0.07,33688,260447,2025-10-01
412,27,Non-binary,Kolkata,Data Scientist,Contract,653986,320,0.36,0,418323,2023-01-15
413,30,Male,Nagpur,Banker,Freelance,414422,381,0.51,190552,475953,2024-02-10
414,25,Female,Nagpur,Designer,Freelance,632108,657,0.13,0,25734,2020-11-24
415,36,Non-binary,Jaipur,Software Engineer,Salaried,1384428,380,0.51,0,182937,2022-09-28
416,37,Non-binary,Indore,Banker,Contract,1036102,700,0.02,999134,322790,2024-06-12
417,27,Male,Mumbai,Sales,Contract,1538356,340,0.42,999134,476743,2021-08-06
418,29,Male,Jaipur,Designer,Freelance,1186454,661,0.49,645409,344230,2022-10-31
419,23,Male,Surat,Consultant,Contract,843782,594,0.58,276243,211401,2022-03-07
420,33,Female,Jaipur,Banker,Freelance,1241712,669,0.11,136292,1052,2024-01-08
421,35,Female,Chennai,Product Manager,Salaried,1493837,479,0.55,0,499921,2022-09-22
422,28,Female,Hyderabad,Banker,Contract,1824911,347,0.0,0,354394,2024-07-07
423,24,Non-binary,Jaipur,Software Engineer,Contract,531347,543,0.11,0,432315,2023-11-16
424,40,Non-binary,Mumbai,Consultant,Salaried,685118,352,0.6,19887,162595,2021-10-25
425,30,Male,Bengaluru,Software Engineer,Salaried,732961,559,0.14,686468,256656,2025-03-15
426,40,Male,Vadodara,Sales,Salaried,1626598,472,0.6,5257,244761,2021-08-22
427,25,Female,Surat,Sales,Salaried,1560171,727,0.06,8941,140151,2023-09-03
428,26,Non-binary,Nagpur,Sales,Salaried,933954,362,0.1,221826,217710,2025-10-01
429,34,Male,Kolkata,Banker,Salaried,1895616,373,0.14,659500,441789,2024-08-25
430,34,Male,Pune,Banker,Freelance,602854,300,0.0,14064,30160,2022-02-16
431,32,Male,Nagpur,Designer,Freelance,1309835,689,0.44,22363,480887,2024-08-30
432,37,Non-binary,Nagpur,Product Manager,Salaried,1202180,544,0.32,0,98731,2022-12-13
433,34,Male,Mumbai,Product Manager,Salaried,1403945,688,0.53,183800,499921,2025-10-01
434,32,Male,Surat,Data Scientist,Salaried,440254,460,0.51,920285,183307,2023-03-08
435,36,Non-binary,Mumbai,Data Scientist,Salaried,643549,530,0.54,0,179480,2025-05-05
436,33,Male,Nagpur,Banker,Contract,635793,300,0.07,0,371606,2025-01-15
437,29,Male,Kolkata,Software Engineer,Contract,1332501,746,0.6,0,494243,2022-10-14
438,37,Non-binary,Vadodara,Sales,Contract,1362634,772,0.22,521003,185286,2025-04-04
439,23,Male,Jaipur,Software Engineer,Salaried,1964417,416,0.17,166323,443513,2020-10-26
440,38,Non-binary,Bengaluru,Banker,Salaried,1759793,850,0.52,0,1052,2025-08-17
441,28,Female,Delhi,Consultant,Contract,669409,548,0.22,33234,1052,2025-10-01
442,30,Male,Chennai,Product Manager,Contract,1516704,474,0.19,344359,447547,2022-09-08
443,23,Non-binary,Kolkata,Software Engineer,Freelance,1516183,818,0.15,0,112797,2023-04-08
444,39,Non-binary,Surat,Designer,Freelance,1360390,384,0.06,0,322398,2023-12-02
445,40,Non-binary,Delhi,Product Manager,Salaried,1480057,543,0.28,9795,385048,2022-05-18
446,40,Female,Hyderabad,Banker,Contract,1998831,519,0.34,14205,499921,2020-10-03
447,40,Male,Mumbai,Software Engineer,Salaried,1461934,679,0.42,147608,441924,2022-12-09
448,30,Non-binary,Nagpur,Consultant,Contract,957308,371,0.6,0,36975,2024-10-04
449,40,Female,Indore,Banker,Contract,1315881,398,0.46,0,174069,2024-01-03
450,40,Non-binary,Indore,Product Manager,Salaried,700212,519,0.18,999134,499921,2024-10-25
451,35,Female,Bengaluru,Product Manager,Salaried,605466,689,0.45,305971,284899,2025-09-29
452,26,Non-binary,Bengaluru,Consultant,Contract,300534,353,0.51,0,17264,2025-10-01
453,33,Non-binary,Vadodara,Consultant,Salaried,425590,721,0.6,42369,332858,2025-10-01
454,38,Male,Hyderabad,Designer,Salaried,613781,770,0.59,0,234715,2024-06-07
455,31,Male,Mumbai,Product Manager,Contract,1609693,617,0.47,0,202560,2021-07-01
456,28,Non-binary,Chennai,Banker,Freelance,786693,404,0.42,235748,268419,2021-12-20
457,27,Non-binary,Vadodara,Sales,Salaried,768997,551,0.07,0,1052,2024-04-22
458,40,Female,Kolkata,Data Scientist,Contract,1019938,372,0.36,827049,130268,2025-07-19
459,23,Non-binary,Chennai,Product Manager,Contract,1105102,433,0.09,0,408577,2025-10-01
460,36,Male,Vadodara,Product Manager,Contract,800128,735,0.38,0,93909,2022-10-26
461,37,Non-binary,Delhi,Data Scientist,Contract,1877744,338,0.52,419442,12751,2024-02-13
462,31,Non-binary,Nagpur,Data Scientist,Salaried,300534,300,0.46,14923,20679,2021-06-17
463,40,Male,Lucknow,Designer,Freelance,1337121,429,0.5,0,139285,2024-11-11
464,39,Male,Nagpur,Software Engineer,Freelance,1829399,495,0.6,3041,499921,2022-10-27
465,30,Non-binary,Jaipur,Software Engineer,Freelance,1067984,656,0.6,784125,197730,2025-03-31
466,32,Non-binary,Vadodara,Product Manager,Salaried,973819,378,0.04,823972,260241,2022-07-19
467,40,Non-binary,Surat,Product Manager,Freelance,794162,850,0.3,850544,160174,2025-10-01
468,31,Non-binary,Mumbai,Product Manager,Contract,1553580,481,0.6,0,1052,2025-07-14
469,32,Male,Vadodara,Software Engineer,Contract,1883432,636,0.2,0,416992,2022-05-30
470,25,Female,Jaipur,Designer,Freelance,1998831,300,0.45,0,146384,2023-07-26
471,30,Non-binary,Mumbai,Data Scientist,Contract,1880428,311,0.33,0,1052,2023-10-30
472,31,Non-binary,Vadodara,Software Engineer,Freelance,1848252,349,0.11,11286,352774,2024-02-27
473,28,Male,Nagpur,Banker,Salaried,1962197,366,0.0,795740,1052,2025-10-01
474,32,Male,Kolkata,Software Engineer,Freelance,846669,300,0.22,0,308331,2025-10-01
475,25,Male,Bengaluru,Sales,Freelance,300534,460,0.34,0,349153,2025-01-01
476,28,Non-binary,Hyderabad,Consultant,Contract,1051636,771,0.26,55955,95832,2022-10-28
477,37,Non-binary,Pune,Sales,Freelance,1518912,513,0.5,889362,99705,2022-04-15
478,40,Male,Vadodara,Software Engineer,Freelance,1565977,382,0.54,397530,158915,2023-09-29
479,36,Female,Lucknow,Data Scientist,Contract,593950,300,0.6,0,195099,2020-10-03
480,28,Non-binary,Ahmedabad,Data Scientist,Salaried,1984753,442,0.21,528034,408932,2022-07-24
481,36,Non-binary,Jaipur,Software Engineer,Salaried,1083880,809,0.57,13453,482321,2024-06-06
482,40,Male,Mumbai,Product Manager,Contract,467884,417,0.6,91625,340880,2025-10-01
483,38,Male,Lucknow,Software Engineer,Salaried,587719,330,0.25,860640,61976,2024-12-12
484,31,Non-binary,Delhi,Banker,Contract,954742,689,0.57,326411,230635,2022-04-30
485,26,Male,Jaipur,Designer,Freelance,881252,364,0.17,0,499921,2022-07-08
486,40,Male,Mumbai,Sales,Salaried,350642,331,0.26,911129,323449,2023-01-29
487,38,Non-binary,Vadodara,Data Scientist,Contract,1578634,847,0.42,0,232184,2024-11-04
488,28,Non-binary,Kolkata,Data Scientist,Contract,632271,627,0.16,0,4758,2022-12-31
489,31,Female,Indore,Sales,Salaried,1001217,583,0.29,603,33437,2022-11-27
490,31,Female,Vadodara,Software Engineer,Salaried,530960,300,0.1,397816,118517,2024-04-03
491,23,Male,Lucknow,Sales,Salaried,1917921,547,0.48,0,277909,2022-07-11
492,32,Female,Ahmedabad,Product Manager,Freelance,1412553,407,0.03,0,356037,2021-04-10
493,29,Female,Ahmedabad,Product Manager,Contract,1398281,389,0.6,0,346377,2025-10-01
494,37,Non-binary,Nagpur,Software Engineer,Contract,419662,343,0.55,8548,449158,2022-04-24
495,39,Female,Jaipur,Consultant,Salaried,300534,359,0.45,0,1052,2025-10-01
496,36,Male,Delhi,Product Manager,Contract,1124611,597,0.31,746564,168374,2025-10-01
497,40,Non-binary,Lucknow,Consultant,Contract,300534,639,0.6,300159,205235,2024-06-20
498,30,Male,Bengaluru,Sales,Contract,416696,463,0.43,480362,260816,2025-10-01
499,39,Female,Indore,Product Manager,Freelance,526579,432,0.37,0,1052,2022-08-14
500,32,Non-binary,Indore,Consultant,Contract,804822,419,0.53,0,26696,2024-08-15
501,32,Female,Indore,Sales,Salaried,573538,300,0.57,0,159821,2021-01-28
502,40,Male,Surat,Software Engineer,Salaried,300534,848,0.04,0,79861,2022-06-03
503,29,Non-binary,Ahmedabad,Data Scientist,Contract,1592818,501,0.38,937212,66447,2023-01-20
504,35,Male,Nagpur,Software Engineer,Freelance,1821469,411,0.13,623787,385578,2024-08-14
505,34,Female,Surat,Designer,Freelance,617553,516,0.15,3872,66431,2020-10-03
506,27,Non-binary,Mumbai,Banker,Contract,1853726,693,0.51,999134,499921,2024-07-17
507,39,Non-binary,Indore,Sales,Salaried,712987,752,0.6,981200,431869,2021-03-17
508,38,Male,Ahmedabad,Software Engineer,Contract,1121307,482,0.13,32428,338166,2022-09-26
509,31,Female,Chennai,Data Scientist,Contract,596131,727,0.6,212559,420115,2025-08-05
510,26,Female,Ahmedabad,Sales,Salaried,632807,763,0.52,31279,1052,2025-01-08
511,27,Male,Indore,Banker,Freelance,1447042,701,0.44,387501,46138,2022-09-10
512,34,Non-binary,Hyderabad,Software Engineer,Salaried,857289,595,0.52,277238,198898,2024-08-25
513,24,Non-binary,Kolkata,Product Manager,Salaried,851371,776,0.2,477976,101181,2025-05-31
514,32,Male,Pune,Sales,Salaried,810412,705,0.6,712470,398382,2022-08-27
515,36,Non-binary,Hyderabad,Product Manager,Contract,1897998,307,0.47,0,137062,2023-09-21
516,25,Male,Jaipur,Designer,Freelance,1020060,300,0.55,0,100090,2023-08-12
517,39,Non-binary,Mumbai,Data Scientist,Freelance,1637914,566,0.6,999134,330861,2023-01-12
518,40,Male,Delhi,Banker,Freelance,1856111,434,0.48,37986,52305,2022-12-26
519,33,Male,Nagpur,Product Manager,Salaried,1638975,590,0.5,0,410298,2023-05-08
520,28,Male,Jaipur,Software Engineer,Freelance,1549806,590,0.0,6761,414583,2022-08-11
521,27,Female,Chennai,Consultant,Freelance,1949410,501,0.14,0,407810,2024-06-23
522,23,Male,Vadodara,Software Engineer,Freelance,1998831,393,0.45,51834,416041,2023-03-13
523,36,Non-binary,Surat,Data Scientist,Salaried,300534,359,0.45,586597,1052,2025-10-01
524,23,Female,Bengaluru,Designer,Salaried,1654708,740,0.6,0,239414,2022-07-01
525,40,Non-binary,Jaipur,Consultant,Contract,979499,547,0.32,207105,325712,2022-02-02
526,36,Female,Nagpur,Product Manager,Salaried,999017,339,0.41,0,19953,2022-12-24
527,35,Non-binary,Kolkata,Consultant,Salaried,1998831,300,0.55,662429,375101,2024-11-08
528,40,Female,Chennai,Product Manager,Salaried,1741923,653,0.6,929066,202238,2025-02-20
529,33,Non-binary,Kolkata,Software Engineer,Freelance,1438517,683,0.34,0,379987,2021-08-02
530,38,Female,Kolkata,Software Engineer,Freelance,805163,850,0.07,395263,437175,2023-04-22
531,23,Non-binary,Surat,Sales,Salaried,769133,519,0.47,0,28394,2021-10-25
532,37,Female,Delhi,Banker,Contract,338966,356,0.17,9869,220478,2022-04-11
533,38,Male,Ahmedabad,Data Scientist,Contract,639836,704,0.54,149318,26035,2022-03-14
534,23,Non-binary,Jaipur,Sales,Contract,812172,667,0.26,0,145109,2021-07-15
535,27,Non-binary,Pune,Software Engineer,Salaried,1919361,322,0.15,0,130770,2023-04-17
536,27,Non-binary,Bengaluru,Consultant,Contract,570629,300,0.53,0,52638,2022-05-10
537,39,Female,Lucknow,Product Manager,Salaried,457106,552,0.6,0,484374,2023-05-02
